id;known;name;products;url;sameAs
es:tomates-cherry;0;es:tomates-cherry;2;https://fr.openfoodfacts.org/categorie/es:tomates-cherry;
fr:bonbons-de-chocolat-a-la-nougatine;0;bonbons-de-chocolat-a-la-nougatine;2;https://fr.openfoodfacts.org/categorie/bonbons-de-chocolat-a-la-nougatine;
fr:conserve-de-sardines;0;conserve-de-sardines;2;https://fr.openfoodfacts.org/categorie/conserve-de-sardines;
fr:roti-de-boeuf;0;roti-de-boeuf;2;https://fr.openfoodfacts.org/categorie/roti-de-boeuf;
fr:pur-jus-d-orange;0;pur-jus-d-orange;2;https://fr.openfoodfacts.org/categorie/pur-jus-d-orange;
fr:jus-d-hibiscus;0;jus-d-hibiscus;2;https://fr.openfoodfacts.org/categorie/jus-d-hibiscus;
fr:saucissons-secs-au-port-et-au-canard;0;saucissons-secs-au-port-et-au-canard;2;https://fr.openfoodfacts.org/categorie/saucissons-secs-au-port-et-au-canard;
fr:categorie-1;0;categorie-1;2;https://fr.openfoodfacts.org/categorie/categorie-1;
fr:tomate-ronde;0;tomate-ronde;2;https://fr.openfoodfacts.org/categorie/tomate-ronde;
en:beans;0;en:beans;2;https://fr.openfoodfacts.org/categorie/en:beans;
en:frozen-corn;1;Maïs surgelé;2;https://fr.openfoodfacts.org/categorie/mais-surgele;
it:emilia;1;it:Emilia;2;https://fr.openfoodfacts.org/categorie/it:emilia;
fr:biscuits-aromatises;0;biscuits-aromatises;1;https://fr.openfoodfacts.org/categorie/biscuits-aromatises;
fr:pastilles-de-menthe;0;pastilles-de-menthe;1;https://fr.openfoodfacts.org/categorie/pastilles-de-menthe;
de:maiskolben-gekocht;0;de:maiskolben-gekocht;1;https://fr.openfoodfacts.org/categorie/de:maiskolben-gekocht;
fr:assortiments-de-fruits-secs;0;assortiments-de-fruits-secs;1;https://fr.openfoodfacts.org/categorie/assortiments-de-fruits-secs;
fr:graines-de-nature;0;graines-de-nature;1;https://fr.openfoodfacts.org/categorie/graines-de-nature;
fr:gouter-biscuit;0;gouter-biscuit;1;https://fr.openfoodfacts.org/categorie/gouter-biscuit;
fr:flutes-et-torsades-aperitifs;1;Flûtes et torsades apéritifs;1;https://fr.openfoodfacts.org/categorie/flutes-et-torsades-aperitifs;
en:back-bacon;1;Back bacon;1;https://fr.openfoodfacts.org/categorie/back-bacon;
fr:nougats-a-l-orange;0;nougats-a-l-orange;1;https://fr.openfoodfacts.org/categorie/nougats-a-l-orange;
fr:pizzas-tex-mex;0;pizzas-tex-mex;1;https://fr.openfoodfacts.org/categorie/pizzas-tex-mex;
fr:porcelet;0;porcelet;1;https://fr.openfoodfacts.org/categorie/porcelet;
fr:asperges-vertes-miniatures;0;asperges-vertes-miniatures;1;https://fr.openfoodfacts.org/categorie/asperges-vertes-miniatures;
fr:tomates-en-quartiers-pelees;0;tomates-en-quartiers-pelees;1;https://fr.openfoodfacts.org/categorie/tomates-en-quartiers-pelees;
fr:galettes-charentaises;0;galettes-charentaises;1;https://fr.openfoodfacts.org/categorie/galettes-charentaises;
hu:leves;0;hu:leves;1;https://fr.openfoodfacts.org/categorie/hu:leves;
es:salsa-coreana;0;es:salsa-coreana;1;https://fr.openfoodfacts.org/categorie/es:salsa-coreana;
fr:bles-dur-precuits;0;bles-dur-precuits;1;https://fr.openfoodfacts.org/categorie/bles-dur-precuits;
es:aceite-oliva-virgen-extra;0;es:aceite-oliva-virgen-extra;1;https://fr.openfoodfacts.org/categorie/es:aceite-oliva-virgen-extra;
fr:punch-citron-vert;0;punch-citron-vert;1;https://fr.openfoodfacts.org/categorie/punch-citron-vert;
fr:autres;0;autres;1;https://fr.openfoodfacts.org/categorie/autres;
en:apple-and-mango-juice;0;en:apple-and-mango-juice;1;https://fr.openfoodfacts.org/categorie/en:apple-and-mango-juice;
fr:graine-de-millet;0;graine-de-millet;1;https://fr.openfoodfacts.org/categorie/graine-de-millet;
fr:pave-de-boeuf;0;pave-de-boeuf;1;https://fr.openfoodfacts.org/categorie/pave-de-boeuf;
fr:salade-au-thon-et-au-boulgour;0;salade-au-thon-et-au-boulgour;1;https://fr.openfoodfacts.org/categorie/salade-au-thon-et-au-boulgour;
fr:cancoillotte-nature;0;cancoillotte-nature;1;https://fr.openfoodfacts.org/categorie/cancoillotte-nature;
fr:feuillete-au-fromage-de-chevre;0;feuillete-au-fromage-de-chevre;1;https://fr.openfoodfacts.org/categorie/feuillete-au-fromage-de-chevre;
fr:igp-origine-landes;0;igp-origine-landes;1;https://fr.openfoodfacts.org/categorie/igp-origine-landes;
fr:riz-pilau;0;riz-pilau;1;https://fr.openfoodfacts.org/categorie/riz-pilau;
fr:miels-de-sapin-des-vosges;1;Miels de sapin des Vosges;1;https://fr.openfoodfacts.org/categorie/miels-de-sapin-des-vosges;
fr:cailles-preparees;0;cailles-preparees;1;https://fr.openfoodfacts.org/categorie/cailles-preparees;
fr:rillons-de-canard;0;rillons-de-canard;1;https://fr.openfoodfacts.org/categorie/rillons-de-canard;
fr:vinaigres-aromatises-a-la-framboise;0;vinaigres-aromatises-a-la-framboise;1;https://fr.openfoodfacts.org/categorie/vinaigres-aromatises-a-la-framboise;
fr:caviars-d-ail;0;caviars-d-ail;1;https://fr.openfoodfacts.org/categorie/caviars-d-ail;
es:pechuga-de-pavo-cocido;0;es:pechuga-de-pavo-cocido;1;https://fr.openfoodfacts.org/categorie/es:pechuga-de-pavo-cocido;
fr:noel;0;noel;1;https://fr.openfoodfacts.org/categorie/noel;
fr:produits-de-collection;0;produits-de-collection;1;https://fr.openfoodfacts.org/categorie/produits-de-collection;
fr:gateaux-roules;0;gateaux-roules;1;https://fr.openfoodfacts.org/categorie/gateaux-roules;
fr:asperges-crues;0;asperges-crues;1;https://fr.openfoodfacts.org/categorie/asperges-crues;
fr:mozzarella-en-cossettes;0;mozzarella-en-cossettes;1;https://fr.openfoodfacts.org/categorie/mozzarella-en-cossettes;
fr:couronne-de-pain;0;couronne-de-pain;1;https://fr.openfoodfacts.org/categorie/couronne-de-pain;
fr:thon-a-la-sauce-moutarde;0;thon-a-la-sauce-moutarde;1;https://fr.openfoodfacts.org/categorie/thon-a-la-sauce-moutarde;
fr:yaourt-grec;0;yaourt-grec;1;https://fr.openfoodfacts.org/categorie/yaourt-grec;
es:19271;0;es:19271;1;https://fr.openfoodfacts.org/categorie/es:19271;
fr:bonbons-pour-la-toux;0;bonbons-pour-la-toux;1;https://fr.openfoodfacts.org/categorie/bonbons-pour-la-toux;
de:fruchtsäfte-und-sojagetränke;0;de:fruchtsäfte-und-sojagetränke;1;https://fr.openfoodfacts.org/categorie/de:fruchts%C3%A4fte-und-sojagetr%C3%A4nke;
fr:herboristerie;0;herboristerie;1;https://fr.openfoodfacts.org/categorie/herboristerie;
en:garniture-bouchees;0;en:garniture-bouchees;1;https://fr.openfoodfacts.org/categorie/en:garniture-bouchees;
pt:beira-interior;1;pt:Beira Interior;1;https://fr.openfoodfacts.org/categorie/pt:beira-interior;https://www.wikidata.org/wiki/Q2894017
fr:maquereau-en-boite;0;maquereau-en-boite;1;https://fr.openfoodfacts.org/categorie/maquereau-en-boite;
fr:confitures-edulcorees;0;confitures-edulcorees;1;https://fr.openfoodfacts.org/categorie/confitures-edulcorees;
de:weizenmehl-type-405;0;de:weizenmehl-type-405;1;https://fr.openfoodfacts.org/categorie/de:weizenmehl-type-405;
fr:galanga;0;galanga;1;https://fr.openfoodfacts.org/categorie/galanga;
fr:creme-aux-oeufs-saveur-vanille;0;creme-aux-oeufs-saveur-vanille;1;https://fr.openfoodfacts.org/categorie/creme-aux-oeufs-saveur-vanille;
fr:abats-surgeles;0;abats-surgeles;1;https://fr.openfoodfacts.org/categorie/abats-surgeles;
fr:beurre-frais;0;beurre-frais;1;https://fr.openfoodfacts.org/categorie/beurre-frais;
fr:rostlinna-pomazanka;0;rostlinna-pomazanka;1;https://fr.openfoodfacts.org/categorie/rostlinna-pomazanka;
fr:preparation-pour-patisserie;0;preparation-pour-patisserie;1;https://fr.openfoodfacts.org/categorie/preparation-pour-patisserie;
de:clupea-harengus;0;de:clupea-harengus;1;https://fr.openfoodfacts.org/categorie/de:clupea-harengus;
fr:toasts-apero;0;toasts-apero;1;https://fr.openfoodfacts.org/categorie/toasts-apero;
fr:tarte-garnie-oignons-et-anchois;0;tarte-garnie-oignons-et-anchois;1;https://fr.openfoodfacts.org/categorie/tarte-garnie-oignons-et-anchois;
fr:gateaux-basque;0;gateaux-basque;1;https://fr.openfoodfacts.org/categorie/gateaux-basque;
fr:sardines-au-piment-et-aux-aromates;0;sardines-au-piment-et-aux-aromates;1;https://fr.openfoodfacts.org/categorie/sardines-au-piment-et-aux-aromates;
fr:ampoules;0;ampoules;1;https://fr.openfoodfacts.org/categorie/ampoules;
it:mini-snack;0;it:mini-snack;1;https://fr.openfoodfacts.org/categorie/it:mini-snack;
en:powdered-soy-milks;1;Boissons végétales de soja en poudre;1;https://fr.openfoodfacts.org/categorie/boissons-vegetales-de-soja-en-poudre;
fr:bieres-de-triple-fermentation;0;bieres-de-triple-fermentation;1;https://fr.openfoodfacts.org/categorie/bieres-de-triple-fermentation;
fr:galette-pur-beurre-a-la-fleur-de-sel;0;galette-pur-beurre-a-la-fleur-de-sel;1;https://fr.openfoodfacts.org/categorie/galette-pur-beurre-a-la-fleur-de-sel;
fr:biscuits-fourres-a-la-fraise;0;biscuits-fourres-a-la-fraise;1;https://fr.openfoodfacts.org/categorie/biscuits-fourres-a-la-fraise;
fr:thons-en-sauce;0;thons-en-sauce;1;https://fr.openfoodfacts.org/categorie/thons-en-sauce;
fr:comprime-de-poudre-de-racine-de-tubercule-de-maca;0;comprime-de-poudre-de-racine-de-tubercule-de-maca;1;https://fr.openfoodfacts.org/categorie/comprime-de-poudre-de-racine-de-tubercule-de-maca;
fr:yaourt-aux-fraises-et-framboises;0;yaourt-aux-fraises-et-framboises;1;https://fr.openfoodfacts.org/categorie/yaourt-aux-fraises-et-framboises;
fr:poelees-mediterraneenne;0;poelees-mediterraneenne;1;https://fr.openfoodfacts.org/categorie/poelees-mediterraneenne;
es:producto-dietetico;0;es:producto-dietetico;1;https://fr.openfoodfacts.org/categorie/es:producto-dietetico;
fr:tenebrions;0;tenebrions;1;https://fr.openfoodfacts.org/categorie/tenebrions;
fr:metal;0;metal;1;https://fr.openfoodfacts.org/categorie/metal;
en:tula-gingerbread;1;Tula gingerbread;1;https://fr.openfoodfacts.org/categorie/tula-gingerbread;https://www.wikidata.org/wiki/Q2511331
fr:plats-cuisines-individuels;0;plats-cuisines-individuels;1;https://fr.openfoodfacts.org/categorie/plats-cuisines-individuels;
fr:agneaux-en-chocolat;0;agneaux-en-chocolat;1;https://fr.openfoodfacts.org/categorie/agneaux-en-chocolat;
fr:moutarde-aux-aromes-de-la-mer;0;moutarde-aux-aromes-de-la-mer;1;https://fr.openfoodfacts.org/categorie/moutarde-aux-aromes-de-la-mer;
en:seafood-fishes-fish-fillets-mackerels-mackerels-fillets;0;en:seafood-fishes-fish-fillets-mackerels-mackerels-fillets;1;https://fr.openfoodfacts.org/categorie/en:seafood-fishes-fish-fillets-mackerels-mackerels-fillets;
en:fruits-desserts;1;Desserts de fruits;1;https://fr.openfoodfacts.org/categorie/desserts-de-fruits;
fr:filets-d-eglefin;0;filets-d-eglefin;1;https://fr.openfoodfacts.org/categorie/filets-d-eglefin;
fr:sauce-nems;0;sauce-nems;1;https://fr.openfoodfacts.org/categorie/sauce-nems;
fr:noisette-enrobees-de-chocolat;0;noisette-enrobees-de-chocolat;1;https://fr.openfoodfacts.org/categorie/noisette-enrobees-de-chocolat;
en:fish-food;1;Nourriture pour poissons;1;https://fr.openfoodfacts.org/categorie/nourriture-pour-poissons;
fr:preparations-pour-gateaux-de-semoule;0;preparations-pour-gateaux-de-semoule;1;https://fr.openfoodfacts.org/categorie/preparations-pour-gateaux-de-semoule;
fr:yaourt-fruits-exotiques;0;yaourt-fruits-exotiques;1;https://fr.openfoodfacts.org/categorie/yaourt-fruits-exotiques;
fr:compement-alimentaire;0;compement-alimentaire;1;https://fr.openfoodfacts.org/categorie/compement-alimentaire;
fr:avoine-complete;0;avoine-complete;1;https://fr.openfoodfacts.org/categorie/avoine-complete;
fr:fromages-a-pate-pressee;0;fromages-a-pate-pressee;1;https://fr.openfoodfacts.org/categorie/fromages-a-pate-pressee;
fr:biscuits-et-delices;0;biscuits-et-delices;1;https://fr.openfoodfacts.org/categorie/biscuits-et-delices;
fr:sauces-pomme-frite;0;sauces-pomme-frite;1;https://fr.openfoodfacts.org/categorie/sauces-pomme-frite;
fr:compotes-pommes-mangue-ananas;0;compotes-pommes-mangue-ananas;1;https://fr.openfoodfacts.org/categorie/compotes-pommes-mangue-ananas;
fr:poulet-pomme-de-terre-surgele;0;poulet-pomme-de-terre-surgele;1;https://fr.openfoodfacts.org/categorie/poulet-pomme-de-terre-surgele;
fr:echalote-deshydratee;0;echalote-deshydratee;1;https://fr.openfoodfacts.org/categorie/echalote-deshydratee;
fr:marmelades-de-gingembre;0;marmelades-de-gingembre;1;https://fr.openfoodfacts.org/categorie/marmelades-de-gingembre;
nl:bloem-voor-patisserie;0;nl:bloem-voor-patisserie;1;https://fr.openfoodfacts.org/categorie/nl:bloem-voor-patisserie;
fr:ingredient-patissier;0;ingredient-patissier;1;https://fr.openfoodfacts.org/categorie/ingredient-patissier;
fr:poulets-entiers-frais;0;poulets-entiers-frais;1;https://fr.openfoodfacts.org/categorie/poulets-entiers-frais;
es:barritas-de-cereales-sin-gluten;0;es:barritas-de-cereales-sin-gluten;1;https://fr.openfoodfacts.org/categorie/es:barritas-de-cereales-sin-gluten;
fr:yaourt-ferme-yaourt-etuve;0;yaourt-ferme-yaourt-etuve;1;https://fr.openfoodfacts.org/categorie/yaourt-ferme-yaourt-etuve;
fr:sauces-beurre-citron;0;sauces-beurre-citron;1;https://fr.openfoodfacts.org/categorie/sauces-beurre-citron;
fr:tajine-de-legumes;0;tajine-de-legumes;1;https://fr.openfoodfacts.org/categorie/tajine-de-legumes;
fr:paves-de-porc;0;paves-de-porc;1;https://fr.openfoodfacts.org/categorie/paves-de-porc;
fr:buscuit;0;buscuit;1;https://fr.openfoodfacts.org/categorie/buscuit;
fr:chow-mein;0;chow-mein;1;https://fr.openfoodfacts.org/categorie/chow-mein;
fr:yaourts-a-la-grecque-a-la-stracciatella;0;yaourts-a-la-grecque-a-la-stracciatella;1;https://fr.openfoodfacts.org/categorie/yaourts-a-la-grecque-a-la-stracciatella;
fr:tubercule;0;tubercule;1;https://fr.openfoodfacts.org/categorie/tubercule;
fr:glace-bomboniera;0;glace-bomboniera;1;https://fr.openfoodfacts.org/categorie/glace-bomboniera;
fr:plats-prepares-a-base-de-saumon;0;plats-prepares-a-base-de-saumon;1;https://fr.openfoodfacts.org/categorie/plats-prepares-a-base-de-saumon;
it:marmellate-ai-lamponi;0;it:marmellate-ai-lamponi;1;https://fr.openfoodfacts.org/categorie/it:marmellate-ai-lamponi;
fr:cremes-desser;0;cremes-desser;1;https://fr.openfoodfacts.org/categorie/cremes-desser;
fr:cereales-matin;0;cereales-matin;1;https://fr.openfoodfacts.org/categorie/cereales-matin;
fr:salade-de-pates-et-legumes-surgeles;0;salade-de-pates-et-legumes-surgeles;1;https://fr.openfoodfacts.org/categorie/salade-de-pates-et-legumes-surgeles;
fr:boisson-aromatisee-a-base-de-plantes-avec-edulcorants;0;boisson-aromatisee-a-base-de-plantes-avec-edulcorants;1;https://fr.openfoodfacts.org/categorie/boisson-aromatisee-a-base-de-plantes-avec-edulcorants;
fr:session-india-pale-ale;0;session-india-pale-ale;1;https://fr.openfoodfacts.org/categorie/session-india-pale-ale;
sl:negazirana-pijača;0;sl:negazirana-pijača;1;https://fr.openfoodfacts.org/categorie/sl:negazirana-pija%C4%8Da;
fr:pate-d-olives;0;pate-d-olives;1;https://fr.openfoodfacts.org/categorie/pate-d-olives;
fr:poudre-chocolatee;0;poudre-chocolatee;1;https://fr.openfoodfacts.org/categorie/poudre-chocolatee;
fr:poulets-jaunes-fermiers-du-gers;0;poulets-jaunes-fermiers-du-gers;1;https://fr.openfoodfacts.org/categorie/poulets-jaunes-fermiers-du-gers;
fr:piment-de-table;0;piment-de-table;1;https://fr.openfoodfacts.org/categorie/piment-de-table;
fr:tartes-au-fromage-de-chevre;0;tartes-au-fromage-de-chevre;1;https://fr.openfoodfacts.org/categorie/tartes-au-fromage-de-chevre;
fr:boisson-rafraichissante-saveur-citron-citron-vert;0;boisson-rafraichissante-saveur-citron-citron-vert;1;https://fr.openfoodfacts.org/categorie/boisson-rafraichissante-saveur-citron-citron-vert;
fr:mon-repas-vegetal;0;mon-repas-vegetal;1;https://fr.openfoodfacts.org/categorie/mon-repas-vegetal;
fr:biscuit-de-ble-tendre-avec-cacao-et-riz-souffle;0;biscuit-de-ble-tendre-avec-cacao-et-riz-souffle;1;https://fr.openfoodfacts.org/categorie/biscuit-de-ble-tendre-avec-cacao-et-riz-souffle;
fr:puree-d-aubergines;0;puree-d-aubergines;1;https://fr.openfoodfacts.org/categorie/puree-d-aubergines;
fr:produit-vegetarien-a-tartiner;0;produit-vegetarien-a-tartiner;1;https://fr.openfoodfacts.org/categorie/produit-vegetarien-a-tartiner;
en:melba-toast;0;en:melba-toast;1;https://fr.openfoodfacts.org/categorie/en:melba-toast;
fr:jus-de-cerises;0;jus-de-cerises;1;https://fr.openfoodfacts.org/categorie/jus-de-cerises;
fr:farines-de-mais-aromatisees;0;farines-de-mais-aromatisees;1;https://fr.openfoodfacts.org/categorie/farines-de-mais-aromatisees;
fr:moutardes-au-vinaigre;0;moutardes-au-vinaigre;1;https://fr.openfoodfacts.org/categorie/moutardes-au-vinaigre;
fr:boeuf-aux-carottes;1;boeuf-aux-carottes;1;https://fr.openfoodfacts.org/categorie/boeuf-aux-carottes;
fr:epinards-cuisines;0;epinards-cuisines;1;https://fr.openfoodfacts.org/categorie/epinards-cuisines;
ca:pasta-vegetal;0;ca:pasta-vegetal;1;https://fr.openfoodfacts.org/categorie/ca:pasta-vegetal;
fr:jus-de-poire-pur-jus;1;jus-de-poire-pur-jus;1;https://fr.openfoodfacts.org/categorie/jus-de-poire-pur-jus;
fr:gateau-chinois;0;gateau-chinois;1;https://fr.openfoodfacts.org/categorie/gateau-chinois;
fr:cepes-3;0;cepes-3;1;https://fr.openfoodfacts.org/categorie/cepes-3;
fr:fumee-sur-buches-de-chene;0;fumee-sur-buches-de-chene;1;https://fr.openfoodfacts.org/categorie/fumee-sur-buches-de-chene;
fr:pain-de-mie-sans-croute-cereales-et-graines;0;pain-de-mie-sans-croute-cereales-et-graines;1;https://fr.openfoodfacts.org/categorie/pain-de-mie-sans-croute-cereales-et-graines;
fr:saint-bris;1;Saint-Bris;1;https://fr.openfoodfacts.org/categorie/saint-bris;https://www.wikidata.org/wiki/Q3463542
fr:fruits-deshydrates-et-fruits-secs;0;fruits-deshydrates-et-fruits-secs;1;https://fr.openfoodfacts.org/categorie/fruits-deshydrates-et-fruits-secs;
fr:pepites-de-chocolat-noir;0;pepites-de-chocolat-noir;1;https://fr.openfoodfacts.org/categorie/pepites-de-chocolat-noir;
fr:houmous-sauce-piquante;0;houmous-sauce-piquante;1;https://fr.openfoodfacts.org/categorie/houmous-sauce-piquante;
fr:noisettes-sucrees;0;noisettes-sucrees;1;https://fr.openfoodfacts.org/categorie/noisettes-sucrees;
fr:volaille-confite;0;volaille-confite;1;https://fr.openfoodfacts.org/categorie/volaille-confite;
fr:sauce-pour-poulet;0;sauce-pour-poulet;1;https://fr.openfoodfacts.org/categorie/sauce-pour-poulet;
fr:noix-de-petoncles;0;noix-de-petoncles;1;https://fr.openfoodfacts.org/categorie/noix-de-petoncles;
fr:yaourts-a-la-grecque-vanille;0;yaourts-a-la-grecque-vanille;1;https://fr.openfoodfacts.org/categorie/yaourts-a-la-grecque-vanille;
fr:viandes-de-chevreuil;0;viandes-de-chevreuil;1;https://fr.openfoodfacts.org/categorie/viandes-de-chevreuil;
fr:stimulant-fortifiant;0;stimulant-fortifiant;1;https://fr.openfoodfacts.org/categorie/stimulant-fortifiant;
ro:brânză-telemea;0;ro:brânză-telemea;1;https://fr.openfoodfacts.org/categorie/ro:br%C3%A2nz%C4%83-telemea;
fr:farine-de-legumes-et-legumineuses;0;farine-de-legumes-et-legumineuses;1;https://fr.openfoodfacts.org/categorie/farine-de-legumes-et-legumineuses;
fr:sante-nature;0;sante-nature;1;https://fr.openfoodfacts.org/categorie/sante-nature;
fr:collagene;0;collagene;1;https://fr.openfoodfacts.org/categorie/collagene;
fr:jus-de-fruits-presses-pomme-framboise;0;jus-de-fruits-presses-pomme-framboise;1;https://fr.openfoodfacts.org/categorie/jus-de-fruits-presses-pomme-framboise;
fr:sirop-banane-kiwi;0;sirop-banane-kiwi;1;https://fr.openfoodfacts.org/categorie/sirop-banane-kiwi;
en:sodas-ai-gingembre;0;en:sodas-ai-gingembre;1;https://fr.openfoodfacts.org/categorie/en:sodas-ai-gingembre;
fr:jus-de-pommes-biologique;0;jus-de-pommes-biologique;1;https://fr.openfoodfacts.org/categorie/jus-de-pommes-biologique;
es:lignaform;0;es:lignaform;1;https://fr.openfoodfacts.org/categorie/es:lignaform;
fr:tablettes-chocolat-lait-noisettes;0;tablettes-chocolat-lait-noisettes;1;https://fr.openfoodfacts.org/categorie/tablettes-chocolat-lait-noisettes;
fr:plat-soja-ble;0;plat-soja-ble;1;https://fr.openfoodfacts.org/categorie/plat-soja-ble;
fi:viilit;0;fi:viilit;1;https://fr.openfoodfacts.org/categorie/fi:viilit;
en:coconut-curry;0;en:coconut-curry;1;https://fr.openfoodfacts.org/categorie/en:coconut-curry;
fr:pates-tortellini-jambon-cru;0;pates-tortellini-jambon-cru;1;https://fr.openfoodfacts.org/categorie/pates-tortellini-jambon-cru;
fr:mayonnaise-aux-oeufs-frais;0;mayonnaise-aux-oeufs-frais;1;https://fr.openfoodfacts.org/categorie/mayonnaise-aux-oeufs-frais;
es:moderado;0;es:moderado;1;https://fr.openfoodfacts.org/categorie/es:moderado;
fr:thes-noirs-de-ceylan;0;thes-noirs-de-ceylan;1;https://fr.openfoodfacts.org/categorie/thes-noirs-de-ceylan;
fr:cappuccino-en-dosettes;0;cappuccino-en-dosettes;1;https://fr.openfoodfacts.org/categorie/cappuccino-en-dosettes;
fr:puree-de-pois-chiches-a-l-huile-d-olive;0;puree-de-pois-chiches-a-l-huile-d-olive;1;https://fr.openfoodfacts.org/categorie/puree-de-pois-chiches-a-l-huile-d-olive;
fr:cereales-sans-gluten;0;cereales-sans-gluten;1;https://fr.openfoodfacts.org/categorie/cereales-sans-gluten;
fr:verrine;0;verrine;1;https://fr.openfoodfacts.org/categorie/verrine;
fr:plats-a-base-de-mollusques-plats-a-base-de-volaille;0;plats-a-base-de-mollusques-plats-a-base-de-volaille;1;https://fr.openfoodfacts.org/categorie/plats-a-base-de-mollusques-plats-a-base-de-volaille;
fr:sucuk;0;sucuk;1;https://fr.openfoodfacts.org/categorie/sucuk;
fr:dessert-brebis-au-cocolat;0;dessert-brebis-au-cocolat;1;https://fr.openfoodfacts.org/categorie/dessert-brebis-au-cocolat;
fr:persil-bio;0;persil-bio;1;https://fr.openfoodfacts.org/categorie/persil-bio;
fr:yaourtn;0;yaourtn;1;https://fr.openfoodfacts.org/categorie/yaourtn;
pt:clasico;0;pt:clasico;1;https://fr.openfoodfacts.org/categorie/pt:clasico;
fr:fromages-au-piment;0;fromages-au-piment;1;https://fr.openfoodfacts.org/categorie/fromages-au-piment;
fr:mise-en-bouche;0;mise-en-bouche;1;https://fr.openfoodfacts.org/categorie/mise-en-bouche;
en:corn-thins;0;en:corn-thins;1;https://fr.openfoodfacts.org/categorie/en:corn-thins;
fr:cremes-de-caramel-au-beurre-sale;0;cremes-de-caramel-au-beurre-sale;1;https://fr.openfoodfacts.org/categorie/cremes-de-caramel-au-beurre-sale;
fr:beurres-de-cacahuetes-croquants;0;beurres-de-cacahuetes-croquants;1;https://fr.openfoodfacts.org/categorie/beurres-de-cacahuetes-croquants;
fr:cotes-de-porc-marinees;0;cotes-de-porc-marinees;1;https://fr.openfoodfacts.org/categorie/cotes-de-porc-marinees;
de:pastasauce;0;de:pastasauce;1;https://fr.openfoodfacts.org/categorie/de:pastasauce;
fr:cannette;0;cannette;1;https://fr.openfoodfacts.org/categorie/cannette;
fr:boeufs-haches;0;boeufs-haches;1;https://fr.openfoodfacts.org/categorie/boeufs-haches;
fr:confitures-de-bergamote;0;confitures-de-bergamote;1;https://fr.openfoodfacts.org/categorie/confitures-de-bergamote;
nl:gebakjes;0;nl:gebakjes;1;https://fr.openfoodfacts.org/categorie/nl:gebakjes;
fr:feves-de-soja;0;feves-de-soja;1;https://fr.openfoodfacts.org/categorie/feves-de-soja;
fr:shrimp-paste;0;shrimp-paste;1;https://fr.openfoodfacts.org/categorie/shrimp-paste;
fr:139;0;139;1;https://fr.openfoodfacts.org/categorie/139;
en:raw-tapioca;1;Tapioca cru;1;https://fr.openfoodfacts.org/categorie/tapioca-cru;
en:ground-cloves;1;Clou de girofle en poudre;1;https://fr.openfoodfacts.org/categorie/clou-de-girofle-en-poudre;
fr:preparation-a-base-de-chair-de-poisson-et-de-crabe;0;preparation-a-base-de-chair-de-poisson-et-de-crabe;1;https://fr.openfoodfacts.org/categorie/preparation-a-base-de-chair-de-poisson-et-de-crabe;
fr:girasoli-pesto-basilic;0;girasoli-pesto-basilic;1;https://fr.openfoodfacts.org/categorie/girasoli-pesto-basilic;
fr:ribs-d-agneau;0;ribs-d-agneau;1;https://fr.openfoodfacts.org/categorie/ribs-d-agneau;
es:yogures-liquidos;0;es:yogures-liquidos;1;https://fr.openfoodfacts.org/categorie/es:yogures-liquidos;
fr:mobile;0;mobile;1;https://fr.openfoodfacts.org/categorie/mobile;
en:canned-chocolate-custard-dessert;1;Crème dessert au chocolat appertisée;1;https://fr.openfoodfacts.org/categorie/creme-dessert-au-chocolat-appertisee;
fr:ecopack;0;ecopack;1;https://fr.openfoodfacts.org/categorie/ecopack;
fr:sirop-chocolat;0;sirop-chocolat;1;https://fr.openfoodfacts.org/categorie/sirop-chocolat;
en:chocolat-patissier;0;en:chocolat-patissier;1;https://fr.openfoodfacts.org/categorie/en:chocolat-patissier;
fr:label-rouge;0;label-rouge;1;https://fr.openfoodfacts.org/categorie/label-rouge;
fr:pois-enrobe;0;pois-enrobe;1;https://fr.openfoodfacts.org/categorie/pois-enrobe;
fr:carpaccio-de-poulpe;0;carpaccio-de-poulpe;1;https://fr.openfoodfacts.org/categorie/carpaccio-de-poulpe;
fr:aliments-a-base-de-cereales;0;aliments-a-base-de-cereales;1;https://fr.openfoodfacts.org/categorie/aliments-a-base-de-cereales;
fr:concentres-de-tamarin;0;concentres-de-tamarin;1;https://fr.openfoodfacts.org/categorie/concentres-de-tamarin;
fr:foies-gras-d-oies-cuits;0;foies-gras-d-oies-cuits;1;https://fr.openfoodfacts.org/categorie/foies-gras-d-oies-cuits;
en:products-sold-in-the-1950s;1;Produits vendus dans les années 1950;1;https://fr.openfoodfacts.org/categorie/produits-vendus-dans-les-annees-1950;
fr:yaourt-sur-lit-de-mangues;0;yaourt-sur-lit-de-mangues;1;https://fr.openfoodfacts.org/categorie/yaourt-sur-lit-de-mangues;
fr:yaourts-vegetal-soja-bio;0;yaourts-vegetal-soja-bio;1;https://fr.openfoodfacts.org/categorie/yaourts-vegetal-soja-bio;
fr:tamarins-concentres;0;tamarins-concentres;1;https://fr.openfoodfacts.org/categorie/tamarins-concentres;
fr:champignons-en-poudre;0;champignons-en-poudre;1;https://fr.openfoodfacts.org/categorie/champignons-en-poudre;
fr:body-spray;0;body-spray;1;https://fr.openfoodfacts.org/categorie/body-spray;
